Utility_Name,State,Year,Utility_ID,Revenue_Thousands,Sales_MWh,Customers,Price_Per_kWh
City of Winchester - (TN),TN,2024,20793.0,19777.0,171177.0,6835.0,0.11553538150569294
City of Winfield - (KS),KS,2024,20813.0,23010.0,218409.0,7551.0,0.10535280139554688
City of Winter Park - (FL),FL,2024,58124.0,49731.0,438134.0,14743.0,0.11350637019724559
City of Worthington - (MN),MN,2024,21013.0,21210.8,229446.0,5541.0,0.09244353791306015
City of Zeeland - (MI),MI,2024,21158.0,36926.7,439788.0,7041.0,0.08396477393653305
"Claiborne Electric Coop, Inc",LA,2024,3641.0,72689.2,592421.0,24175.0,0.12269855390001366
Clark County Rural E M C - (IN),IN,2024,22822.0,71218.8,511973.0,28585.0,0.13910655444720718
Clark Energy Coop Inc - (KY),KY,2024,3687.0,56422.0,434733.0,28347.0,0.12978540851511158
Clarke-Washington E M C,AL,2024,40127.0,43057.0,280175.0,20562.0,0.1536789506558401
Clarksville Connected Utilities,AR,2024,3705.0,15621.3,196988.0,4578.0,0.07930076959002579
Clatskanie Peoples Util Dist,OR,2024,28541.0,57165.0,962823.0,4312.0,0.059372283379188075
Claverack Rural Elec Coop Inc,PA,2024,40289.0,47123.0,314381.0,19111.0,0.14989137384256682
Clay County Electric Coop Corp - (AR),AR,2024,3712.0,35626.3,287530.0,13316.0,0.12390463603797866
"Clay Electric Cooperative, Inc - (FL)",FL,2024,3757.0,433710.5,3648010.0,193986.0,0.11888961378943588
Clean Energy Alliance,CA,2024,64425.0,280085.0,1774543.0,208611.0,0.15783500315292445
Clean Power Alliance of Southern Califor,CA,2024,61526.0,1549447.9,10649502.0,821164.0,0.1454948691497499
"CleanChoice Energy, Inc.",DC,2024,58951.0,10336.5,49034.0,7049.0,0.21080270832483583
"CleanChoice Energy, Inc.",DE,2024,58951.0,3915.7,26542.0,3058.0,0.1475284454826313
"CleanChoice Energy, Inc.",IL,2024,58951.0,17518.5,148270.0,24365.0,0.11815269440884872
"CleanChoice Energy, Inc.",MA,2024,58951.0,42917.4,202566.0,37022.0,0.2118687242676461
"CleanChoice Energy, Inc.",MD,2024,58951.0,31205.9,186837.0,20983.0,0.16702205665901296
"CleanChoice Energy, Inc.",NJ,2024,58951.0,15927.3,75176.0,11232.0,0.21186681919761624
"CleanChoice Energy, Inc.",NY,2024,58951.0,45053.3,194136.0,38631.0,0.23207081633494048
"CleanChoice Energy, Inc.",OH,2024,58951.0,18269.8,210709.0,23111.0,0.08670631059897774
"CleanChoice Energy, Inc.",PA,2024,58951.0,72530.0,638926.0,71305.0,0.11351862343996018
CleanPowerSF,CA,2024,60181.0,355462.8,2844945.0,384194.0,0.12494540316245129
Clearview Electric Inc.,DE,2024,58974.0,1101.8,6435.0,773.0,0.1712198912198912
Clearview Electric Inc.,IL,2024,58974.0,11075.6,55049.0,7278.0,0.2011952987338553
Clearview Electric Inc.,MA,2024,58974.0,33896.5,222118.0,24347.0,0.15260582213057924
Clearview Electric Inc.,MD,2024,58974.0,2425.7,12731.0,1272.0,0.19053491477495874
Clearview Electric Inc.,ME,2024,58974.0,641.5,2694.0,643.0,0.23812175204157388
Clearview Electric Inc.,NH,2024,58974.0,1018.6,3670.0,794.0,0.2775476839237057
Clearview Electric Inc.,NJ,2024,58974.0,5170.8,25624.0,2376.0,0.201795192007493
Clearview Electric Inc.,OH,2024,58974.0,4326.4,54268.0,4748.0,0.0797228569322621
Clearview Electric Inc.,PA,2024,58974.0,19116.5,156147.0,13153.0,0.12242630341921394
Clearview Electric Inc.,RI,2024,58974.0,6918.3,30384.0,5672.0,0.22769549763033176
Cleco Power LLC,LA,2024,3265.0,949392.0,8777526.0,295385.0,0.1081616847389572
Cleveland Electric Illum Co,OH,2024,3755.0,1046472.1,17128920.0,758455.0,0.061093875153833396
Cloverland Electric Co-op,MI,2024,3828.0,88411.0,721923.0,43779.0,0.12246596936238352
Clyde Light & Power,OH,2024,3824.0,17949.0,204458.0,3132.0,0.08778820099971632
Co-Mo Electric Coop Inc,MO,2024,4063.0,70493.0,477754.0,33399.0,0.14755083159952612
Coast Electric Power Assn - (MS),MS,2024,3841.0,241688.0,1916564.0,90247.0,0.12610484178978631
Coastal Electric Member Corp - (GA),GA,2024,3843.0,68425.0,572277.0,23978.0,0.11956622404884348
Cobb Electric Membership Corp,GA,2024,3916.0,447729.9,4105486.0,224124.0,0.1090564917283849
Coldwater Board of Public Util,MI,2024,3915.0,47933.7,475233.0,7829.0,0.1008635763930535
Coles-Moultrie Electric Coop,IL,2024,3931.0,31139.0,199620.0,9576.0,0.1559913836288949
Colquitt Electric Membership Corp,GA,2024,40212.0,164955.4,1304982.0,72978.0,0.12640434887224497
Columbia Power System - (TN),TN,2024,3855.0,95704.0,897778.0,36577.0,0.10660096371263274
Columbia River Peoples Ut Dist,OR,2024,40438.0,38119.1,475131.0,17496.0,0.0802286106358036
"Columbia Rural Elec Assn, Inc",WA,2024,4041.0,35114.9,370068.0,6527.0,0.09488769631527179
Comanche County Elec Coop Assn,TX,2024,4295.0,47750.0,577667.0,18152.0,0.08266007924981002
Commercial Energy of California,CA,2024,63367.0,41760.0,724909.0,1046.0,0.05760723070068105
Commonwealth Edison Co,IL,2024,4110.0,6743612.1,84381379.0,4130749.0,0.0799182494990986
Community Power Coalition of NH,NH,2024,65649.0,88468.7,1011349.0,126328.0,0.08747593560679844
Concho Valley Elec Coop Inc,TX,2024,4146.0,44856.8,596603.0,16114.0,0.07518701716216647
"Concordia Electric Coop, Inc",LA,2024,4153.0,27553.1,190737.0,13788.0,0.1444559786512318
Connecticut Light & Power Co,CT,2024,4176.0,3822693.9000000004,20151389.0,1290878.0,0.18969877957296147
Connexus Energy,MN,2024,689.0,250427.1,2051230.0,146640.0,0.12208630919009571
Consolidated Cooperative,OH,2024,12990.0,64827.0,430235.0,19272.0,0.15067811777284507
Consolidated Edison Co-NY Inc,NY,2024,4226.0,10723692.0,52425970.0,3646787.0,0.2045492339006794
Consolidated Electric Coop,MO,2024,4237.0,26825.0,230587.0,8315.0,0.11633353137861198
"Constellation NewEnergy, Inc",CA,2024,13374.0,731125.6,5677597.0,11159.0,0.12877377524329395
"Constellation NewEnergy, Inc",CT,2024,13374.0,568475.4,5329057.0,154438.0,0.10667467058430788
"Constellation NewEnergy, Inc",DC,2024,13374.0,205119.5,2073091.0,4944.0,0.09894379937976673
"Constellation NewEnergy, Inc",DE,2024,13374.0,72418.8,1013158.0,4638.0,0.0714782886775804
"Constellation NewEnergy, Inc",IL,2024,13374.0,1368176.6,22652945.0,303162.0,0.06039729492125638
"Constellation NewEnergy, Inc",MA,2024,13374.0,1422905.0,11384689.0,404206.0,0.12498409047449606
"Constellation NewEnergy, Inc",MD,2024,13374.0,674984.2,8234238.0,106994.0,0.0819728795791426
"Constellation NewEnergy, Inc",ME,2024,13374.0,149202.8,1568032.0,13917.0,0.09515290504275423
"Constellation NewEnergy, Inc",MI,2024,13374.0,297458.0,4290539.0,3128.0,0.06932881859365456
"Constellation NewEnergy, Inc",NH,2024,13374.0,173856.2,1792764.0,14842.0,0.0969766238054758
"Constellation NewEnergy, Inc",NJ,2024,13374.0,819267.4,9130984.0,42593.0,0.08972388956108127
"Constellation NewEnergy, Inc",NY,2024,13374.0,1418647.8,16413346.0,226400.0,0.08643257748907505
"Constellation NewEnergy, Inc",OH,2024,13374.0,457203.2,8880140.0,77419.0,0.05148603513007678
"Constellation NewEnergy, Inc",PA,2024,13374.0,1634359.2,22887366.0,136906.0,0.07140879382974868
"Constellation NewEnergy, Inc",RI,2024,13374.0,116025.9,1177884.0,8748.0,0.09850367268763308
"Constellation NewEnergy, Inc",TX,2024,13374.0,1085696.8,12521727.0,196819.0,0.08670503677328216
"Constellation NewEnergy, Inc",VA,2024,13374.0,51998.9,869219.0,836.0,0.05982255334961615
Consumers Energy Co - (MI),MI,2024,4254.0,4934299.9,36520871.0,1894492.0,0.13510904216933928
Consumers Energy Coop - (IA),IA,2024,11788.0,22664.0,214724.0,7560.0,0.10554944952590302
"Consumers Power, Inc",OR,2024,4743.0,51262.9,410789.0,23769.0,0.12479131622317054
Continental Divide El Coop Inc,NM,2024,4265.0,59396.0,568269.0,23382.0,0.1045209223096808
Conway Corporation,AR,2024,4280.0,68682.2,901295.0,34240.0,0.07620390660105736
Cooke County Elec Coop Assn,TX,2024,4262.0,49957.0,397958.0,17997.0,0.1255333477402138
"Cookson Hills Elec Coop, Inc",OK,2024,4296.0,42580.7,316443.0,19053.0,0.1345604105636718
"Coos-Curry Electric Coop, Inc",OR,2024,4317.0,40038.5,326807.0,18533.0,0.1225142056320703
Coosa Valley Electric Coop Inc,AL,2024,4327.0,50295.0,325134.0,18429.0,0.15469006624960785
Corn Belt Energy Corporation,IL,2024,4362.0,88975.9,630620.0,37183.0,0.1410927341346611
Cornhusker Public Power Dist,NE,2024,4373.0,37763.5,404163.0,10405.0,0.09343631158715666
"Cotton Electric Coop, Inc",OK,2024,4401.0,79235.2,862914.0,23744.0,0.09182282359539884
"Covington Electric Coop, Inc",AL,2024,4430.0,63833.4,406009.0,24683.0,0.15722163794398647
Coweta-Fayette El Member Corp,GA,2024,4432.0,214354.0,1729188.0,89694.0,0.12396222967080503
Craighead Electric Coop Corp,AR,2024,4509.0,71893.0,579403.0,32805.0,0.12408116630393698
"Crawford Electric Coop, Inc",MO,2024,4524.0,39110.2,314943.0,21530.0,0.12418183607827447
"Crawfordsville Elec, Lgt & Pwr",IN,2024,4508.0,44279.6,374105.0,10193.0,0.11836142259526068
Crisp County Power Comm,GA,2024,4538.0,50466.0,379673.0,12095.0,0.13291964400945025
Crow Wing Cooperative Power & Light Comp,MN,2024,4577.0,84984.3,684767.0,47859.0,0.12410688599187754
Cuivre River Electric Coop Inc,MO,2024,4675.0,147632.1,1394557.0,74553.0,0.10586308053381827
"Cullman Electric Coop, Inc",AL,2024,4618.0,134975.0,1110501.0,48412.0,0.12154423994215223
Cullman Power Board,AL,2024,4617.0,33519.0,274967.0,9078.0,0.12190190095538737
Cumberland Elec Member Corp,TN,2024,4624.0,332080.0,2879963.0,112512.0,0.1153070369306828
"Cumberland Valley Electric, Inc.",KY,2024,4622.0,56909.0,518662.0,24182.0,0.10972270958736133
Current Power & Gas Inc.,OH,2024,60914.0,2454.5,39179.0,3531.0,0.06264835753847725
Custer Public Power District,NE,2024,4671.0,29814.3,232905.0,11046.0,0.12801056224640947
DTE Electric Company,MI,2024,5109.0,6207482.600000001,44420110.0,2283306.0,0.13974487231121221
Dahlberg Light & Power Co,WI,2024,4715.0,12852.0,105963.0,12258.0,0.12128761926332776
Dakota Electric Association,MN,2024,25177.0,218102.0,1821145.0,116814.0,0.11976091964121473
Dakota Energy Coop Inc,SD,2024,4720.0,26157.7,263561.0,3638.0,0.09924723308835526
Dakota Valley Elec Coop Inc,ND,2024,4717.0,58354.0,677574.0,6932.0,0.08612195863477642
Dalton Utilities,GA,2024,4744.0,190195.0,3296824.0,18022.0,0.057690371096546254
David Energy Supply LLC,NY,2024,66867.0,13118.5,118858.0,677.0,0.11037119924615928
David Energy Supply LLC,TX,2024,66867.0,2940.4,27032.0,1354.0,0.10877478543947913
Daviess Martin County R E M C,IN,2024,4848.0,43463.0,404376.0,8529.0,0.10748165074089461
Dawson Power District,NE,2024,4911.0,64870.9,551367.0,23461.0,0.11765466558571695
Dayton Power & Light Co,OH,2024,4922.0,708511.0,13817574.0,540836.0,0.05127607784116083
"Deaf Smith Electric Coop, Inc",TX,2024,4939.0,55163.1,808876.0,15312.0,0.06819722676899796
Decatur County Rural E M C,IN,2024,4960.0,40511.9,351060.0,8307.0,0.11539879222924856
Decatur Utilities,AL,2024,4958.0,100688.0,1158032.0,26935.0,0.08694751094961106
Declaration Energy LLC,TX,2024,64653.0,25931.0,186326.0,30538.0,0.13917005678219893
Deep East Texas Elec Coop Inc,TX,2024,4975.0,97218.0,824183.0,45353.0,0.11795681298934824
Delaware Electric Cooperative,DE,2024,5070.0,227566.0,1606853.0,118644.0,0.14162216456639157
Delmarva Power,DE,2024,5027.0,749016.8999999999,7673491.0,339588.0,0.09761097002654984
Delmarva Power,MD,2024,5027.0,572795.9,4138245.0,215111.0,0.1384151735820378
Delta Electric Power Assn,MS,2024,22815.0,76783.2,550483.0,29744.0,0.13948332646058098
Delta Montrose Electric Assn,CO,2024,5086.0,69467.2,541732.0,36893.0,0.12823167174913055
"Denton County Elec Coop, Inc",TX,2024,5078.0,865358.7,6526655.0,323783.0,0.13258839328875205
Desert Community Energy,CA,2024,64195.0,68313.7,374920.0,32398.0,0.18220873786407765
Direct Energy Business,CA,2024,18193.0,357274.2,2923886.0,989.0,0.12219156287215029
Direct Energy Business,CT,2024,18193.0,148938.6,1555172.0,1910.0,0.09576985696758944
Direct Energy Business,DC,2024,18193.0,62712.2,642534.0,715.0,0.09760137206747035
Direct Energy Business,IL,2024,18193.0,613126.9,6748356.0,6100.0,0.09085574323583404
Direct Energy Business,MA,2024,18193.0,298099.6,2623766.0,2489.0,0.11361516232773806
Direct Energy Business,MD,2024,18193.0,219559.5,2867224.0,2006.0,0.0765756355276044
Direct Energy Business,NH,2024,18193.0,57553.4,605153.0,924.0,0.0951055352943801
Direct Energy Business,NJ,2024,18193.0,391806.3,4189134.0,2224.0,0.09352918765549156
Direct Energy Business,NY,2024,18193.0,687990.4,7677686.0,3190.0,0.08960908273664747
Direct Energy Business,OH,2024,18193.0,359322.0,7284105.0,4601.0,0.04932960192089488
Direct Energy Business,PA,2024,18193.0,594810.7,8008936.0,7048.0,0.07426837971985292
Direct Energy Business,RI,2024,18193.0,88418.1,942058.0,773.0,0.09385632307140325
Direct Energy Business,TX,2024,18193.0,1244707.1,13286955.0,34211.0,0.09367888278390346
Direct Energy Services,CT,2024,54820.0,85972.7,674044.0,55916.0,0.12754760816801278
Direct Energy Services,DC,2024,54820.0,865.6,6372.0,638.0,0.13584431889516635
Direct Energy Services,DE,2024,54820.0,4807.8,40253.0,3530.0,0.11943954487864258
Direct Energy Services,IL,2024,54820.0,40732.0,367795.0,42482.0,0.11074647561821123
Direct Energy Services,MA,2024,54820.0,578728.9,3826031.0,501965.0,0.1512609019634185
Direct Energy Services,MD,2024,54820.0,33939.1,281122.0,22524.0,0.12072729989115046
Direct Energy Services,NH,2024,54820.0,72499.1,560652.0,62462.0,0.12931212231473357
Direct Energy Services,NJ,2024,54820.0,30587.2,218803.0,24220.0,0.13979333007317085
Direct Energy Services,NY,2024,54820.0,125901.6,968727.0,121547.0,0.12996602758052578
Direct Energy Services,OH,2024,54820.0,68510.2,853557.0,86467.0,0.08026435258570898
Direct Energy Services,PA,2024,54820.0,98808.20000000001,982649.0,84222.0,0.10055289325079454
Direct Energy Services,RI,2024,54820.0,1821.2,13367.0,1885.0,0.13624597890326925
Direct Energy Services,TX,2024,54820.0,618272.8,3776426.0,283458.0,0.16371902957981965
Discount Power Inc - (CT),MA,2024,59993.0,7625.3,28897.0,4721.0,0.26387860331522306
Discount Power Inc - (CT),NJ,2024,59993.0,1199.4,6120.0,777.0,0.19598039215686275
Discount Power Inc - (CT),OH,2024,59993.0,1067.2,9135.0,1123.0,0.11682539682539683
Discount Power Inc - (CT),PA,2024,59993.0,4649.2,21775.0,3114.0,0.2135109070034443
Discount Power Inc - (CT),RI,2024,59993.0,1743.4,8331.0,1330.0,0.20926659464650102
Diverse Power Incorporated,AL,2024,19219.0,1622.5,9138.0,686.0,0.1775552637338586
Diverse Power Incorporated,GA,2024,19219.0,112685.9,753317.0,37321.0,0.14958629634005338
Dixie Electric Coop - (AL),AL,2024,5204.0,85276.0,600464.0,26785.0,0.14201684031016015
Dixie Electric Membership Corp - (LA),LA,2024,5202.0,265867.0,2264271.0,119120.0,0.11741836555783296
Dixie Electric Power Assn - (MS),MS,2024,5175.0,106450.5,835862.0,41483.0,0.12735415654737264
"Dixie Escalante R E A, Inc",AZ,2024,40165.0,4697.2,49817.0,3145.0,0.0942890980990425
"Dixie Escalante R E A, Inc",UT,2024,40165.0,58475.7,705795.0,29939.0,0.082850827789939
"Dominion Energy South Carolina, Inc",SC,2024,17539.0,2566477.7,21722082.0,806434.0,0.11815063123323079
Dubois Rural Electric Coop Inc,IN,2024,5394.0,37559.0,290614.0,14494.0,0.1292401604877948
Duck River Elec Member Corp,TN,2024,5399.0,234054.0,1962845.0,85185.0,0.11924222238638303
"Duke Energy Carolinas, LLC",NC,2024,5416.0,6479469.0,58716290.0,2233043.0,0.110352152699021
"Duke Energy Carolinas, LLC",SC,2024,5416.0,2207746.1,21278150.0,674022.0,0.10375648728860357
"Duke Energy Florida, LLC",FL,2024,6455.0,5920381.7,41131706.0,2009464.0,0.14393717829258043
"Duke Energy Indiana, LLC",IN,2024,15470.0,2692092.0,26440606.0,909011.0,0.10181657712383747
Duke Energy Kentucky,KY,2024,19446.0,471230.8,3974760.0,154073.0,0.1185557870160714
Duke Energy Ohio Inc,OH,2024,3542.0,1280237.8,19573690.0,759800.0,0.06540605271668244
Duke Energy Progress - (NC),NC,2024,3046.0,4676768.5,37472604.0,1576769.0,0.12480500421054272
Duke Energy Progress - (NC),SC,2024,3046.0,639218.6,5812231.0,176806.0,0.1099781822160888
Dunn County Electric Coop,WI,2024,5417.0,26785.0,210398.0,10596.0,0.12730634321619028
Duquesne Light Co,PA,2024,5487.0,1156887.0,12761443.0,613788.0,0.09065487343398392
"Dynegy Energy Services, LLC",IL,2024,59385.0,281531.3,4603041.0,36488.0,0.06116202310602925
"Dynegy Energy Services, LLC",MA,2024,59385.0,251294.0,1763817.0,210938.0,0.14247169632677312
"Dynegy Energy Services, LLC",OH,2024,59385.0,881152.8,15355960.0,448309.0,0.05738181136184257
"Dynegy Energy Services, LLC",PA,2024,59385.0,251777.1,3177514.0,39602.0,0.07923713318021573
ENGIE Power & Gas LLC,IL,2024,57307.0,396.1,3427.0,417.0,0.11558214181499855
ENGIE Power & Gas LLC,NJ,2024,57307.0,5247.0,43025.0,697.0,0.12195235328297502
ENGIE Power & Gas LLC,NY,2024,57307.0,9743.1,89226.0,1465.0,0.10919575011767871
ENGIE Resources LLC,CT,2024,19107.0,137203.4,1330552.0,1596.0,0.10311765342504464
ENGIE Resources LLC,IL,2024,19107.0,319770.3,3097130.0,1090.0,0.10324729669080729
ENGIE Resources LLC,MA,2024,19107.0,177454.6,1511730.0,1476.0,0.11738511506684395
ENGIE Resources LLC,MD,2024,19107.0,146906.3,1896304.0,1085.0,0.07746980441954454
ENGIE Resources LLC,ME,2024,19107.0,36717.3,375999.0,617.0,0.09765265333152483
ENGIE Resources LLC,NH,2024,19107.0,39635.8,372062.0,1085.0,0.1065300944466245
ENGIE Resources LLC,NJ,2024,19107.0,159879.3,1694366.0,694.0,0.09435936509585295
ENGIE Resources LLC,NY,2024,19107.0,322886.8,3702866.0,1648.0,0.08719915870571605
ENGIE Resources LLC,OH,2024,19107.0,261189.9,4992158.0,3388.0,0.05232003874877358
ENGIE Resources LLC,PA,2024,19107.0,308638.3,4552128.0,3767.0,0.06780088345494678
ENGIE Resources LLC,TX,2024,19107.0,1153446.0,14591228.0,17922.0,0.07905064604569266
Easley Combined Utility System,SC,2024,6709.0,38138.0,304944.0,17414.0,0.12506558581247704
East Central Energy,MN,2024,5574.0,133598.1,918051.0,62023.0,0.14552361470114406
East Central Energy,WI,2024,5574.0,8687.2,53040.0,5570.0,0.16378582202111616
East Central Oklahoma Elec Coop Inc,OK,2024,5598.0,74387.0,659869.0,37439.0,0.11272995094480874
East Mississippi Elec Pwr Assn,MS,2024,5578.0,30668.0,217640.0,13236.0,0.14091159713287998
East-Central Iowa Rural Elec Coop,IA,2024,5588.0,25681.0,214470.0,9224.0,0.11974168881428639
Eastern Illinois Elec Coop,IL,2024,5585.0,38642.0,236027.0,13499.0,0.16371855762264487
Eastern Iowa Light & Power Coop,IA,2024,5605.0,62716.4,564632.0,24070.0,0.11107482395613426
Eastern Maine Electric Coop,ME,2024,5609.0,16617.1,102543.0,13257.0,0.16205006680124434
Easton Utilities Comm,MD,2024,5625.0,30763.1,239440.0,10990.0,0.12847936852656197
"EcoPlus Power, LLC",IL,2024,66113.0,2068.5,28974.0,4803.0,0.0713915924622075
"EcoPlus Power, LLC",NJ,2024,66113.0,225.4,2618.0,400.0,0.08609625668449199
"EcoPlus Power, LLC",OH,2024,66113.0,656.6,8003.0,771.0,0.08204423341247033
"EcoPlus Power, LLC",PA,2024,66113.0,3991.1,44482.0,4679.0,0.08972393327638145
Edgecombe-Martin County E M C,NC,2024,5656.0,29958.0,208855.0,11818.0,0.14343922817265567
"Edisto Electric Coop, Inc",SC,2024,5644.0,58360.7,383513.0,21317.0,0.15217398106452715
Egyptian Electric Coop Assn,IL,2024,5535.0,45767.4,317463.0,15465.0,0.14416609179652431
El Paso Electric Co,NM,2024,5701.0,165784.0,1822085.0,107384.0,0.09098587607054556
El Paso Electric Co,TX,2024,5701.0,701828.0,6834389.0,352088.0,0.10269067212884722
Electrical Dist No2 Pinal County,AZ,2024,15048.0,27489.0,274711.0,6247.0,0.10006515938568168
Electrical Dist No3 Pinal County,AZ,2024,30518.0,99001.4,869240.0,34526.0,0.11389420643320601
Electrical Dist No8 Maricopa,AZ,2024,5729.0,23288.0,391510.0,695.0,0.05948251641081965
"Electricity Maine, LLC",ME,2024,58085.0,17101.0,103341.0,18628.0,0.16548127074442864
"Electricity NH, LLC",NH,2024,58086.0,21514.0,137599.0,16074.0,0.15635288047151505
"Eligo Energy, LLC",CT,2024,59054.0,3906.0,19827.0,981.0,0.1970040853381752
"Eligo Energy, LLC",IL,2024,59054.0,13727.6,137608.0,11144.0,0.09975873495726993
"Eligo Energy, LLC",MD,2024,59054.0,3603.2,24773.0,1738.0,0.14544867395955274
"Eligo Energy, LLC",NJ,2024,59054.0,2033.1,14863.0,894.0,0.13678934266298862
"Eligo Energy, LLC",NY,2024,59054.0,21045.5,144333.0,12337.0,0.14581211503952665
"Eligo Energy, LLC",OH,2024,59054.0,11647.5,102219.0,6969.0,0.11394652657529422
"Eligo Energy, LLC",PA,2024,59054.0,14454.7,110929.0,10590.0,0.13030587132309857
Elkhorn Rural Public Pwr Dist,NE,2024,5780.0,32415.0,344394.0,10231.0,0.09412184881269708
Elmhurst Mutual Power & Light Co,WA,2024,5832.0,22841.0,274644.0,16195.0,0.08316584378322484
Emerald People's Utility Dist,OR,2024,40437.0,49892.3,475864.0,23077.0,0.10484571222029825
Empire District Electric Co,AR,2024,5860.0,17320.8,177758.0,5653.0,0.09744034023785146
Empire District Electric Co,KS,2024,5860.0,27970.1,221038.0,9915.0,0.12653978049023243
Empire District Electric Co,MO,2024,5860.0,548464.1,4220138.0,167976.0,0.12996354621578726
Empire District Electric Co,OK,2024,5860.0,19837.2,154008.0,4870.0,0.12880629577684277
"Empire Electric Assn, Inc",CO,2024,5862.0,55485.2,575829.0,15861.0,0.0963570782298217
"Empire Electric Assn, Inc",UT,2024,5862.0,2556.5,17542.0,1303.0,0.1457359480104891
"Energy Coop of New York, Inc",NY,2024,5880.0,35118.0,552674.0,5785.0,0.06354197953947535
Energy Harbor Corp.,IL,2024,6458.0,194577.0,2843393.0,161230.0,0.06843127207529877
Energy Harbor Corp.,MD,2024,6458.0,14353.2,160021.0,2637.0,0.08969572743577406
Energy Harbor Corp.,NJ,2024,6458.0,16387.9,178190.0,816.0,0.09196868511139795
Energy Harbor Corp.,OH,2024,6458.0,1078184.6,19589649.0,990340.0,0.05503848486514486
Energy Harbor Corp.,PA,2024,6458.0,327518.2,4846613.0,109221.0,0.06757671800905087
Energy Plus Holdings LLC,IL,2024,56265.0,5841.1,47063.0,6288.0,0.12411236002804751
Energy Plus Holdings LLC,MA,2024,56265.0,1662.2,8065.0,1269.0,0.20610043397396158
Energy Plus Holdings LLC,MD,2024,56265.0,2957.9,18435.0,1722.0,0.1604502305397342
Energy Plus Holdings LLC,NJ,2024,56265.0,6522.7,35516.0,4056.0,0.18365525397004168
Energy Plus Holdings LLC,NY,2024,56265.0,10150.4,58253.0,9002.0,0.17424681990627092
Energy Plus Holdings LLC,PA,2024,56265.0,22531.3,165481.0,17536.0,0.13615641674875062
"Energy Services Providers, Inc",IL,2024,55874.0,31998.7,236099.0,30583.0,0.13553085781811866
"Energy Services Providers, Inc",MA,2024,55874.0,9340.5,43384.0,5541.0,0.21529826664208002
"Energy Services Providers, Inc",MD,2024,55874.0,9142.3,58914.0,5359.0,0.15518043249482294
"Energy Services Providers, Inc",NJ,2024,55874.0,7127.9,52973.0,3527.0,0.13455722726672079
"Energy Services Providers, Inc",NY,2024,55874.0,16940.6,112919.0,11736.0,0.1500243537402917
"Energy Services Providers, Inc",OH,2024,55874.0,17224.7,168570.0,15135.0,0.10218128967194638
"Energy Services Providers, Inc",PA,2024,55874.0,25487.2,205557.0,19258.0,0.12399091249629057
Energy for Palmdale's Independent Choice,CA,2024,65259.0,75469.0,496269.0,45452.0,0.15207276698725894
"EnergyMark, LLC",NY,2024,58248.0,43949.0,897233.0,6840.0,0.04898281717235099
EnergyUnited Elec Member Corp,NC,2024,21632.0,287482.0,2793594.0,142201.0,0.1029075807007031
Energywell LLC,CT,2024,65310.0,33787.9,291708.0,27538.0,0.11582781411548536
Energywell LLC,IL,2024,65310.0,1808.2,20401.0,2327.0,0.08863291015146317
Energywell LLC,MA,2024,65310.0,8176.9,54062.0,5735.0,0.15125041618882024
Energywell LLC,MD,2024,65310.0,2356.7,20155.0,1475.0,0.11692880178615728
Energywell LLC,ME,2024,65310.0,3921.7,30212.0,3786.0,0.1298060373361578
Energywell LLC,NH,2024,65310.0,3515.5,27886.0,2782.0,0.12606684357742237
Energywell LLC,NJ,2024,65310.0,1886.6,17866.0,1450.0,0.1055972237770066
Energywell LLC,NY,2024,65310.0,1529.8,13419.0,1213.0,0.11400253372084358
Energywell LLC,OH,2024,65310.0,2362.6,28672.0,2305.0,0.08240094866071428
Energywell LLC,PA,2024,65310.0,10306.3,97206.0,8344.0,0.10602534822953315
Energywell LLC,RI,2024,65310.0,1354.1,10776.0,759.0,0.12565887156644395
Entergy Arkansas LLC,AR,2024,814.0,2221970.3,23423314.0,732664.0,0.09486148287983502
Entergy Louisiana LLC,LA,2024,11241.0,4521860.2,60495853.0,1109156.0,0.0747466144497541
Entergy Mississippi LLC,MS,2024,12685.0,1553699.0,12825547.0,460181.0,0.12114095406613067
"Entergy New Orleans, LLC",LA,2024,13478.0,642871.8,5634138.0,208845.0,0.11410295594463608
Entergy Texas Inc.,TX,2024,55937.0,1958127.3,21269743.0,519216.0,0.09206163421908765
"Escambia River Elec Coop, Inc",FL,2024,5964.0,33791.0,224515.0,13224.0,0.1505066476627397
"EverBright, LLC",AZ,2024,66036.0,1491.6,15149.0,998.0,0.09846194468281734
"EverBright, LLC",CA,2024,66036.0,19656.4,100101.0,11488.0,0.19636567067262067
"EverBright, LLC",CT,2024,66036.0,704.3,3955.0,489.0,0.17807838179519594
"EverBright, LLC",IL,2024,66036.0,3636.2,30153.0,3246.0,0.1205916492554638
"EverBright, LLC",MA,2024,66036.0,2312.2,10964.0,1401.0,0.21089018606348048
"EverBright, LLC",ME,2024,66036.0,779.7,4132.0,504.0,0.18869796708615683
"EverBright, LLC",TX,2024,66036.0,3832.6,27620.0,2269.0,0.13876176683562635
"Evergy Kansas Central, Inc",KS,2024,22500.0,1136646.4,9613774.0,397226.0,0.11823102977041065
"Evergy Kansas South, Inc",KS,2024,10005.0,1068757.2,9748788.0,346494.0,0.1096297508982655
Evergy Metro,KS,2024,10000.0,743275.2,6316282.0,276672.0,0.1176760632283359
Evergy Metro,MO,2024,10000.0,903127.8,8284559.0,308218.0,0.1090133826073301
Evergy Missouri West,MO,2024,12698.0,883973.2,8510700.0,346784.0,0.1038660979707897
