Utility_Name,State,Year,Utility_ID,Revenue_Thousands,Sales_MWh,Customers,Price_Per_kWh
City of Westfield - (MA),MA,2020,20481.0,50884.0,354594.0,18129.0,0.14349932598972345
City of Wilson,NC,2020,20785.0,115900.0,1181851.0,35218.0,0.09806650753775221
City of Winchester - (TN),TN,2020,20793.0,16889.0,165757.0,6396.0,0.10189011625451716
City of Winfield - (KS),KS,2020,20813.0,23475.0,284756.0,7102.0,0.0824390004073663
City of Winter Park - (FL),FL,2020,58124.0,38620.3,419474.0,14728.0,0.09206839994850695
City of Worthington - (MN),MN,2020,21013.0,18729.2,216639.0,5465.0,0.08645350098551047
City of Zeeland - (MI),MI,2020,21158.0,28601.0,397148.0,6857.0,0.07201597389386324
"Claiborne Electric Coop, Inc",LA,2020,3641.0,51492.6,598333.0,23888.0,0.08606010365465384
Clark County Rural E M C - (IN),IN,2020,22822.0,58184.3,476075.0,25527.0,0.12221666754187892
Clark Energy Coop Inc - (KY),KY,2020,3687.0,44578.0,414722.0,27201.0,0.10748887206369569
Clarke-Washington E M C,AL,2020,40127.0,33341.0,260209.0,20399.0,0.12813161727688127
Clarksville Light & Water Co,AR,2020,3705.0,15606.0,213457.0,4520.0,0.07311074361581021
Clatskanie Peoples Util Dist,OR,2020,28541.0,52681.5,984467.0,4261.0,0.05351271297057189
Claverack Rural Elec Coop Inc,PA,2020,40289.0,37028.0,371051.0,18831.0,0.09979221185227907
Clay County Electric Coop Corp,AR,2020,3712.0,31384.1,279805.0,13070.0,0.11216418577223423
"Clay Electric Cooperative, Inc",FL,2020,3757.0,362087.1,3416339.0,180503.0,0.105986876595092
Clean Power Alliance of Southern Califor,CA,2020,61526.0,794556.9,11188710.0,754588.0,0.07101416517185627
"CleanChoice Energy, Inc.",DC,2020,58951.0,8127.6,67306.0,8695.0,0.12075595043532523
"CleanChoice Energy, Inc.",DE,2020,58951.0,2967.4,28776.0,3000.0,0.10312065610230749
"CleanChoice Energy, Inc.",IL,2020,58951.0,17518.8,139594.0,20619.0,0.12549823058297635
"CleanChoice Energy, Inc.",MA,2020,58951.0,29768.1,176439.0,30810.0,0.16871610018193256
"CleanChoice Energy, Inc.",MD,2020,58951.0,20648.5,189905.0,19015.0,0.1087306811300387
"CleanChoice Energy, Inc.",NJ,2020,58951.0,9960.4,67375.0,8874.0,0.1478352504638219
"CleanChoice Energy, Inc.",NY,2020,58951.0,31629.7,223980.0,45235.0,0.14121662648450756
"CleanChoice Energy, Inc.",OH,2020,58951.0,3869.1,47186.0,5584.0,0.08199677870554825
"CleanChoice Energy, Inc.",PA,2020,58951.0,32468.1,343141.0,43174.0,0.09462028728715018
CleanPowerSF,CA,2020,60181.0,234647.4,2923717.0,380292.0,0.08025653645684586
Clearview Electric Inc.,CT,2020,58974.0,26218.3,286918.0,26989.0,0.09137906997818192
Clearview Electric Inc.,DC,2020,58974.0,659.9,6061.0,691.0,0.10887642303250289
Clearview Electric Inc.,DE,2020,58974.0,1118.7,9035.0,1035.0,0.12381848367459879
Clearview Electric Inc.,IL,2020,58974.0,15880.2,152012.0,16700.0,0.10446675262479278
Clearview Electric Inc.,MA,2020,58974.0,13017.1,100119.0,11647.0,0.130016280626055
Clearview Electric Inc.,MD,2020,58974.0,6437.2,66242.0,5978.0,0.09717701760212553
Clearview Electric Inc.,ME,2020,58974.0,1772.8,10612.0,2168.0,0.16705616283452696
Clearview Electric Inc.,NH,2020,58974.0,2000.1,10718.0,1982.0,0.18661130807986565
Clearview Electric Inc.,NJ,2020,58974.0,7750.8,57600.0,5551.0,0.1345625
Clearview Electric Inc.,NY,2020,58974.0,7549.1,91002.0,10661.0,0.0829553196633041
Clearview Electric Inc.,OH,2020,58974.0,626.9,6021.0,616.0,0.10411891712340142
Clearview Electric Inc.,PA,2020,58974.0,14613.5,160049.0,14587.0,0.09130641241119906
Clearview Electric Inc.,RI,2020,58974.0,6134.7,42946.0,8177.0,0.14284683090392586
Clearview Electric Inc.,TX,2020,58974.0,2498.3,14541.0,1437.0,0.1718107420397497
Cleco Power LLC,LA,2020,3265.0,814673.0,8258863.0,290021.0,0.09864227073387705
Cleveland Electric Illum Co,OH,2020,3755.0,958026.6,17139046.0,754026.0,0.05589731190405814
Click Energy LLC,PA,2020,63870.0,40.8,602.0,454.0,0.06777408637873754
Cloverland Electric Co-op,MI,2020,3828.0,76892.3,681506.0,42852.0,0.1128270330708754
Clyde Light & Power,OH,2020,3824.0,17813.0,194949.0,3079.0,0.09137261540197693
Co-Mo Electric Coop Inc,MO,2020,4063.0,52982.0,444549.0,31889.0,0.11918146256093254
Coast Electric Power Assn,MS,2020,3841.0,190774.0,1735021.0,84605.0,0.10995486509961551
Coastal Electric Member Corp,GA,2020,3843.0,59854.0,507092.0,21127.0,0.11803380846079213
Cobb Electric Membership Corp,GA,2020,3916.0,421554.3,3880652.0,214156.0,0.10862976118446076
Coldwater Board of Public Util,MI,2020,3915.0,38679.0,450741.0,7324.0,0.08581202952471596
Coles-Moultrie Electric Coop,IL,2020,3931.0,26709.0,199663.0,9570.0,0.13377040312927282
Colquitt Electric Membership Corp,GA,2020,40212.0,126442.1,1251259.0,68792.0,0.10105190052579043
Columbia Power System,TN,2020,3855.0,67263.0,642604.0,31744.0,0.10467255105788324
Columbia River Peoples Ut Dist,OR,2020,40438.0,34512.0,467178.0,16768.0,0.07387334163851894
"Columbia Rural Elec Assn, Inc",WA,2020,4041.0,31639.7,353890.0,5872.0,0.08940546497499223
"Columbia Utilities Power, LLC",NY,2020,55814.0,4116.0,40949.0,2122.0,0.100515275098293
Comanche County Elec Coop Assn,TX,2020,4295.0,30060.0,318199.0,17356.0,0.09446918437832928
"Commerce Energy, Inc.",CA,2020,4100.0,17543.9,215170.0,6545.0,0.08153506529720686
"Commerce Energy, Inc.",DE,2020,4100.0,3719.6,33663.0,2941.0,0.11049520244779135
"Commerce Energy, Inc.",IL,2020,4100.0,33049.1,403657.0,39951.0,0.08187421498945886
"Commerce Energy, Inc.",MD,2020,4100.0,17810.6,173802.0,17410.0,0.10247638116937664
"Commerce Energy, Inc.",NJ,2020,4100.0,2979.1,22679.0,2433.0,0.13135940738127783
"Commerce Energy, Inc.",OH,2020,4100.0,22965.2,342054.0,31577.0,0.06713910669075643
"Commerce Energy, Inc.",PA,2020,4100.0,8852.8,81175.0,9669.0,0.1090582075762242
Commonwealth Edison Co,IL,2020,4110.0,5049581.7,83557768.0,4075079.0,0.06043222336910675
Concho Valley Elec Coop Inc,TX,2020,4146.0,37260.7,409885.0,15329.0,0.09090525391268282
"Concordia Electric Coop, Inc",LA,2020,4153.0,21164.0,191576.0,13747.0,0.11047312815801562
Connecticut Light & Power Co,CT,2020,4176.0,3026913.0999999996,20113272.0,1264652.0,0.15049332102703128
Connexus Energy,MN,2020,689.0,245373.6,1991732.0,137055.0,0.12319609264700271
Conservice Energy,TX,2020,61311.0,53812.8,534786.0,45669.0,0.10062492286634281
Consolidated Edison Co-NY Inc,NY,2020,4226.0,7839667.0,51704935.0,3517290.0,0.15162318645212491
Consolidated Electric Coop,MO,2020,4237.0,23190.2,236130.0,8129.0,0.09820946089018762
Consolidated Electric Coop Inc,OH,2020,12990.0,51189.0,396527.0,17999.0,0.12909335303775027
"Constellation NewEnergy, Inc",CA,2020,13374.0,341362.9,6060392.0,7832.0,0.056326867964976525
"Constellation NewEnergy, Inc",CT,2020,13374.0,355261.2,4481184.0,62587.0,0.07927842284539087
"Constellation NewEnergy, Inc",DC,2020,13374.0,158418.0,2362723.0,6620.0,0.06704890924581511
"Constellation NewEnergy, Inc",DE,2020,13374.0,49564.4,892878.0,4671.0,0.05551083126698161
"Constellation NewEnergy, Inc",IL,2020,13374.0,1202843.2,23018539.0,254153.0,0.052255410302104746
"Constellation NewEnergy, Inc",MA,2020,13374.0,816250.7,8670474.0,145254.0,0.09414141602869693
"Constellation NewEnergy, Inc",MD,2020,13374.0,524862.2,8579905.0,145047.0,0.06117342791091509
"Constellation NewEnergy, Inc",ME,2020,13374.0,92839.2,1478029.0,12011.0,0.06281284061408808
"Constellation NewEnergy, Inc",MI,2020,13374.0,208735.2,3845578.0,3075.0,0.05427927869360601
"Constellation NewEnergy, Inc",NH,2020,13374.0,136512.7,1886379.0,15005.0,0.07236758890975781
"Constellation NewEnergy, Inc",NJ,2020,13374.0,816350.6,10596943.0,123590.0,0.0770364245613098
"Constellation NewEnergy, Inc",NY,2020,13374.0,823982.0,15249105.0,215593.0,0.05403477777876144
"Constellation NewEnergy, Inc",OH,2020,13374.0,418924.1,9341065.0,127168.0,0.04484757359037754
"Constellation NewEnergy, Inc",PA,2020,13374.0,1138533.7,21397552.0,152711.0,0.05320859601135681
"Constellation NewEnergy, Inc",RI,2020,13374.0,89865.8,1187131.0,7280.0,0.0756999859324708
"Constellation NewEnergy, Inc",TX,2020,13374.0,933351.4,12413119.0,211427.0,0.07519072362071129
"Constellation NewEnergy, Inc",VA,2020,13374.0,49319.2,833255.0,1511.0,0.0591886037287505
Consumers Energy,IA,2020,11788.0,19283.9,179283.0,6907.0,0.10756123001065356
Consumers Energy Co,MI,2020,4254.0,4147450.1999999997,35039346.0,1856654.0,0.11836551401387456
"Consumers Power, Inc",OR,2020,4743.0,40858.5,400166.0,22811.0,0.1021038768910902
Continental Divide El Coop Inc,NM,2020,4265.0,56353.0,619392.0,24559.0,0.0909811557139905
Conway Corporation,AR,2020,4280.0,54559.4,891076.0,31510.0,0.061228671852905925
Cooke County Elec Coop Assn,TX,2020,4262.0,38130.0,429832.0,16686.0,0.08870907703474847
"Cookson Hills Elec Coop, Inc",OK,2020,4296.0,34391.0,290214.0,18092.0,0.11850220871494828
"Coos-Curry Electric Coop, Inc",OR,2020,4317.0,37980.8,331863.0,18203.0,0.1144472267170489
Coosa Valley Electric Coop Inc,AL,2020,4327.0,39050.0,299581.0,17248.0,0.13034872037946332
Corn Belt Energy Corporation,IL,2020,4362.0,77335.9,629129.0,36395.0,0.12292534599422375
Cornhusker Public Power Dist,NE,2020,4373.0,38037.9,419806.0,10129.0,0.09060828096787564
"Cotton Electric Coop, Inc",OK,2020,4401.0,64960.4,739132.0,22580.0,0.08788741388547648
"Covington Electric Coop, Inc",AL,2020,4430.0,53004.0,382184.0,23613.0,0.13868712452640614
Coweta-Fayette El Member Corp,GA,2020,4432.0,167666.9,1555184.0,83323.0,0.10781161586024547
Craighead Electric Coop Corp,AR,2020,4509.0,58458.0,563805.0,31562.0,0.1036847846329848
"Crawford Electric Coop, Inc",MO,2020,4524.0,33616.3,302599.0,20422.0,0.11109190711139165
"Crawfordsville Elec, Lgt & Pwr",IN,2020,4508.0,33550.7,373026.0,9919.0,0.08994198795794395
Crisp County Power Comm,GA,2020,4538.0,41615.6,397652.0,11995.0,0.1046533149588082
Crow Wing Cooperative Power & Light Comp,MN,2020,4577.0,72744.3,627123.0,45356.0,0.11599686185963519
Cuivre River Electric Coop Inc,MO,2020,4675.0,119747.0,1323719.0,68214.0,0.09046255285298466
"Cullman Electric Coop, Inc",AL,2020,4618.0,106480.0,1006172.0,45117.0,0.1058268367634957
Cullman Power Board,AL,2020,4617.0,28478.0,259490.0,8820.0,0.10974604030983853
Cumberland Elec Member Corp,TN,2020,4624.0,269448.0,2638350.0,101145.0,0.10212746602990505
"Cumberland Valley Electric, Inc.",KY,2020,4622.0,38908.0,401755.0,23763.0,0.0968450921581561
Current Power & Gas Inc.,OH,2020,60914.0,5305.7,109119.0,739.0,0.04862306289463796
DTE Electric Company,MI,2020,5109.0,5287428.899999999,44380881.0,2230890.0,0.1191375380763622
Dahlberg Light & Power Co,WI,2020,4715.0,13976.0,106697.0,11944.0,0.1309877503584918
Dakota Electric Association,MN,2020,25177.0,207319.0,1787745.0,109963.0,0.11596676259757403
Dakota Energy Coop Inc,SD,2020,4720.0,23487.8,230603.0,3579.0,0.1018538353794183
Dakota Valley Elec Coop Inc,ND,2020,4717.0,53039.2,638536.0,6680.0,0.08306375834721925
Dalton Utilities,GA,2020,4744.0,113230.0,1812787.0,16832.0,0.062461833629654226
Daviess Martin County R E M C,IN,2020,4848.0,34756.0,404690.0,8287.0,0.08588302157206751
Dawson Power District,NE,2020,4911.0,52883.9,573853.0,23152.0,0.09215583084866683
Dayton Power & Light Co,OH,2020,4922.0,573657.0,13483693.0,528541.0,0.04254450171774157
"Deaf Smith Electric Coop, Inc",TX,2020,4939.0,59130.8,807292.0,14839.0,0.07324586395009489
Decatur County Rural E M C,IN,2020,4960.0,33701.6,343370.0,8096.0,0.09814951801263942
Decatur Utilities,AL,2020,4958.0,86398.0,1157831.0,26705.0,0.07462056206821202
Deep East Texas Elec Coop Inc,TX,2020,4975.0,73543.0,785774.0,43613.0,0.0935930687449572
Delaware Electric Cooperative,DE,2020,5070.0,173766.0,1443643.0,105306.0,0.12036632325304802
Delmarva Power,DE,2020,5027.0,523044.9,7663706.0,326145.0,0.06824960404274381
Delmarva Power,MD,2020,5027.0,400642.80000000005,4013519.0,208605.0,0.09982332212704115
Delta Electric Power Assn,MS,2020,22815.0,57072.0,455355.0,28327.0,0.1253351780478967
Delta Montrose Electric Assn,CO,2020,5086.0,67085.9,518637.0,34656.0,0.12935039343510008
"Denton County Elec Coop, Inc",TX,2020,5078.0,509073.8,5432976.0,263950.0,0.09370072682080686
Desert Community Energy,CA,2020,64195.0,25233.3,321288.0,29887.0,0.07853794726226937
Direct Energy Business,CA,2020,18193.0,157155.0,2535071.0,4380.0,0.061992346565441364
Direct Energy Business,CT,2020,18193.0,151970.7,1956573.0,11381.0,0.0776718783301211
Direct Energy Business,DC,2020,18193.0,151595.6,2404726.0,5159.0,0.06304069569672387
Direct Energy Business,DE,2020,18193.0,22213.1,432400.0,707.0,0.05137164662349676
Direct Energy Business,IL,2020,18193.0,384475.0,7402189.0,20692.0,0.051940716455632245
Direct Energy Business,MA,2020,18193.0,255293.2,2907712.0,10962.0,0.0877986540620254
Direct Energy Business,MD,2020,18193.0,175211.3,3233215.0,9953.0,0.05419104513618797
Direct Energy Business,ME,2020,18193.0,32095.8,510106.0,822.0,0.0629198637146005
Direct Energy Business,MI,2020,18193.0,55092.2,932880.0,1179.0,0.05905604150587428
Direct Energy Business,NH,2020,18193.0,48770.5,741107.0,3305.0,0.06580763641417502
Direct Energy Business,NJ,2020,18193.0,352026.5,4504895.0,16300.0,0.07814310877390039
Direct Energy Business,NY,2020,18193.0,450999.7,8001547.0,19339.0,0.05636406309929817
Direct Energy Business,OH,2020,18193.0,320773.7,7485910.0,20794.0,0.04285032814981746
Direct Energy Business,PA,2020,18193.0,491336.8,9277425.0,25532.0,0.05296047125145178
Direct Energy Business,RI,2020,18193.0,55204.1,715281.0,2821.0,0.07717819989626454
Direct Energy Business,TX,2020,18193.0,729432.8,10788367.0,71166.0,0.06761290193409253
Direct Energy Business,VA,2020,18193.0,56436.5,1043383.0,2433.0,0.054089917125350905
Direct Energy Services,CT,2020,54820.0,37165.1,374576.0,37151.0,0.09921911708171371
Direct Energy Services,DC,2020,54820.0,471.4,4798.0,561.0,0.09824927052938724
Direct Energy Services,DE,2020,54820.0,6738.4,71129.0,6248.0,0.09473491824712846
Direct Energy Services,IL,2020,54820.0,60736.4,583755.0,57176.0,0.10404433366737759
Direct Energy Services,MA,2020,54820.0,250344.3,2141568.0,278934.0,0.1168976656356464
Direct Energy Services,MD,2020,54820.0,42525.4,463631.0,39624.0,0.09172251208396333
Direct Energy Services,NH,2020,54820.0,19207.5,193796.0,22007.0,0.09911195277508307
Direct Energy Services,NJ,2020,54820.0,93359.3,783875.0,70673.0,0.11909972891085951
Direct Energy Services,NY,2020,54820.0,99798.6,1074911.0,110666.0,0.09284359356262985
Direct Energy Services,OH,2020,54820.0,47562.1,675328.0,64638.0,0.0704281475075815
Direct Energy Services,PA,2020,54820.0,70989.6,809705.0,68027.0,0.08767341192162578
Direct Energy Services,RI,2020,54820.0,2803.5,26413.0,3658.0,0.10614091545829706
Direct Energy Services,TX,2020,54820.0,1016285.9,8081251.0,615455.0,0.12575848714512147
Discount Power Inc - (CT),CT,2020,59993.0,15333.1,144143.0,13000.0,0.10637422559541566
Discount Power Inc - (CT),MA,2020,59993.0,4429.2,28227.0,4610.0,0.15691359336805186
Discount Power Inc - (CT),MD,2020,59993.0,1424.8,13747.0,1402.0,0.10364443151232997
Discount Power Inc - (CT),NJ,2020,59993.0,614.2,4120.0,912.0,0.14907766990291263
Discount Power Inc - (CT),OH,2020,59993.0,948.3,9854.0,959.0,0.09623503145930586
Discount Power Inc - (CT),PA,2020,59993.0,3772.5,36191.0,3431.0,0.10423862286203753
Discount Power Inc - (CT),RI,2020,59993.0,614.6,3930.0,563.0,0.15638676844783717
Diverse Power Incorporated,AL,2020,19219.0,1418.3,8674.0,672.0,0.16351164399354393
Diverse Power Incorporated,GA,2020,19219.0,87997.5,674130.0,34959.0,0.1305349116639224
Dixie Electric Coop,AL,2020,5204.0,60854.0,516126.0,24922.0,0.11790531769374145
Dixie Electric Membership Corp,LA,2020,5202.0,197125.0,2096928.0,113371.0,0.09400656579529675
Dixie Electric Power Assn,MS,2020,5175.0,87886.7,774288.0,39727.0,0.113506473043622
"Dixie Escalante R E A, Inc",AZ,2020,40165.0,3226.4,39581.0,2687.0,0.0815138576589778
"Dixie Escalante R E A, Inc",UT,2020,40165.0,38194.3,530536.0,22437.0,0.07199191006830828
"Dominion Energy South Carolina, Inc",SC,2020,17539.0,2269774.7,21261356.0,758495.0,0.10675587671830528
Dubois Rural Electric Coop Inc,IN,2020,5394.0,31203.0,280288.0,13972.0,0.1113247802260532
Duck River Elec Member Corp,TN,2020,5399.0,186189.0,1781192.0,77922.0,0.10453056155653068
"Duke Energy Carolinas, LLC",NC,2020,5416.0,4653435.6,55703047.0,2084380.0,0.08354005481962234
"Duke Energy Carolinas, LLC",SC,2020,5416.0,1705530.0,20013838.0,617774.0,0.08521753798546786
"Duke Energy Florida, LLC",FL,2020,6455.0,4563926.7,39230213.0,1863801.0,0.1163370359472685
"Duke Energy Indiana, LLC",IN,2020,15470.0,2479080.0,26322902.0,852004.0,0.09417958551834445
Duke Energy Kentucky,KY,2020,19446.0,332239.6,3850451.0,145957.0,0.08628589222405375
Duke Energy Ohio Inc,OH,2020,3542.0,979179.0,19253982.0,731414.0,0.05085592164779213
Duke Energy Progress - (NC),NC,2020,3046.0,3470054.0,36297536.0,1448325.0,0.09560026333467925
Duke Energy Progress - (NC),SC,2020,3046.0,544895.7,5956348.0,171560.0,0.09148150846794041
Dunn County Electric Coop,WI,2020,5417.0,24902.3,213247.0,10139.0,0.11677678935694288
Duquesne Light Co,PA,2020,5487.0,888883.2,12146686.0,605733.0,0.0731790712297988
"Dynegy Energy Services, LLC",IL,2020,59385.0,315455.6,4941433.0,176123.0,0.0638388904595084
"Dynegy Energy Services, LLC",MA,2020,59385.0,89470.6,827147.0,97753.0,0.10816771384046608
"Dynegy Energy Services, LLC",OH,2020,59385.0,575973.9,12376338.0,351769.0,0.04653831367566077
"Dynegy Energy Services, LLC",PA,2020,59385.0,63805.4,1126925.0,37724.0,0.05661902966035894
ENGIE Power & Gas LLC,IL,2020,57307.0,5549.2,93773.0,776.0,0.05917694858861292
ENGIE Power & Gas LLC,MD,2020,57307.0,4001.7,47508.0,1650.0,0.08423212932558727
ENGIE Power & Gas LLC,NJ,2020,57307.0,42322.7,514985.0,4061.0,0.08218239366195132
ENGIE Power & Gas LLC,NY,2020,57307.0,105856.5,1549437.0,14183.0,0.06831933147330288
ENGIE Power & Gas LLC,OH,2020,57307.0,3746.8,51913.0,797.0,0.07217459981122262
ENGIE Power & Gas LLC,PA,2020,57307.0,9994.5,146227.0,2461.0,0.06834921047412584
ENGIE Resources LLC,CT,2020,19107.0,83214.0,1056652.0,927.0,0.07875251265317247
ENGIE Resources LLC,IL,2020,19107.0,212472.5,3158370.0,604.0,0.06727283377185067
ENGIE Resources LLC,MA,2020,19107.0,273307.4,2931295.0,1780.0,0.09323776692553974
ENGIE Resources LLC,MD,2020,19107.0,53560.9,913051.0,725.0,0.05866145483658635
ENGIE Resources LLC,ME,2020,19107.0,38896.6,565102.0,654.0,0.06883111367505335
ENGIE Resources LLC,NH,2020,19107.0,34003.5,440308.0,1042.0,0.07722662318195445
ENGIE Resources LLC,NJ,2020,19107.0,134725.0,1702686.0,651.0,0.07912498252760639
ENGIE Resources LLC,NY,2020,19107.0,250747.8,4514464.0,1670.0,0.055543205129113885
ENGIE Resources LLC,OH,2020,19107.0,283867.1,6473050.0,6519.0,0.04385368566595345
ENGIE Resources LLC,PA,2020,19107.0,214045.3,4117018.0,2896.0,0.051990372643500704
ENGIE Resources LLC,TX,2020,19107.0,759575.7,11748676.0,15358.0,0.06465202547078495
"ENGIE Retail, LLC",CT,2020,57067.0,3541.1,35717.0,3257.0,0.0991432651118515
"ENGIE Retail, LLC",DC,2020,57067.0,260.1,3731.0,512.0,0.06971321361565265
"ENGIE Retail, LLC",IL,2020,57067.0,2129.0,21846.0,2664.0,0.09745491165430742
"ENGIE Retail, LLC",MA,2020,57067.0,11913.1,92422.0,8231.0,0.12889896345026075
"ENGIE Retail, LLC",MD,2020,57067.0,4404.8,53084.0,3461.0,0.0829779217843418
"ENGIE Retail, LLC",ME,2020,57067.0,3090.6,33529.0,3337.0,0.09217692147096543
"ENGIE Retail, LLC",NH,2020,57067.0,1277.5,14916.0,1691.0,0.0856462858675248
"ENGIE Retail, LLC",NJ,2020,57067.0,1719.6,15884.0,1722.0,0.10825988416016116
"ENGIE Retail, LLC",NY,2020,57067.0,1898.3,25492.0,1499.0,0.07446649929389612
"ENGIE Retail, LLC",OH,2020,57067.0,3676.8,57146.0,5105.0,0.0643404612746299
"ENGIE Retail, LLC",PA,2020,57067.0,15395.3,165991.0,13034.0,0.09274779957949526
"ENGIE Retail, LLC",RI,2020,57067.0,1220.3,12620.0,1613.0,0.0966957210776545
"ENGIE Retail, LLC",TX,2020,57067.0,48469.8,487309.0,27484.0,0.09946420033284836
Easley Combined Utility System,SC,2020,6709.0,34874.0,279754.0,15197.0,0.12465952229458739
East Bay Community Energy,CA,2020,61475.0,471098.6,5877447.0,558656.0,0.08015361091303758
East Central Energy,MN,2020,5574.0,115829.0,883203.0,57074.0,0.13114652010919348
East Central Energy,WI,2020,5574.0,7609.9,54258.0,5388.0,0.14025397176453241
East Central Oklahoma Elec Coop Inc,OK,2020,5598.0,58341.0,516880.0,35098.0,0.1128714595263891
"East Coast Power & Gas, LLC",NJ,2020,60053.0,42380.1,509686.0,2815.0,0.08314942925644415
"East Coast Power & Gas, LLC",NY,2020,60053.0,54322.6,687907.0,6909.0,0.07896794188749351
East Mississippi Elec Pwr Assn,MS,2020,5578.0,26477.0,209480.0,12947.0,0.12639392782127173
East-Central Iowa Rural Elec Coop,IA,2020,5588.0,21385.0,205477.0,8987.0,0.10407490862724295
Eastern Illinois Elec Coop,IL,2020,5585.0,33192.0,240148.0,13520.0,0.13821476756000467
Eastern Iowa Light & Power Coop,IA,2020,5605.0,57415.4,545184.0,23781.0,0.10531380231261372
Eastern Maine Electric Coop,ME,2020,5609.0,15394.4,94634.0,12788.0,0.1626730350613944
Easton Utilities Comm,MD,2020,5625.0,23505.8,237106.0,10849.0,0.09913625129688831
Edgecombe-Martin County E M C,NC,2020,5656.0,26629.0,213292.0,11453.0,0.12484762672767849
"Edisto Electric Coop, Inc",SC,2020,5644.0,48189.1,342833.0,20550.0,0.14056143953470057
Egyptian Electric Coop Assn,IL,2020,5535.0,40113.8,311730.0,15387.0,0.12868123055208033
El Paso Electric Co,NM,2020,5701.0,166462.0,1705968.0,102145.0,0.09757627341192801
El Paso Electric Co,TX,2020,5701.0,611071.0,6393492.0,335398.0,0.09557703364608887
Electrical Dist No2 Pinal County,AZ,2020,15048.0,22277.0,252219.0,5371.0,0.08832403585772682
Electrical Dist No3 Pinal County,AZ,2020,30518.0,72524.0,719132.0,27201.0,0.10084935728072177
Electrical Dist No8 Maricopa,AZ,2020,5729.0,21416.0,404532.0,651.0,0.05294018767365746
"Electricity Maine, LLC",ME,2020,58085.0,44012.0,424856.0,38800.0,0.10359274671888828
"Electricity NH, LLC d/b/a ENH Power, LLC",NH,2020,58086.0,33299.0,298019.0,27860.0,0.11173448672735631
"Eligo Energy, LLC",IL,2020,59054.0,38337.9,536686.0,61323.0,0.07143450732830743
"Eligo Energy, LLC",MA,2020,59054.0,11081.0,73704.0,10478.0,0.15034462173016389
"Eligo Energy, LLC",MD,2020,59054.0,5199.0,44703.0,3738.0,0.11630091940138246
"Eligo Energy, LLC",NY,2020,59054.0,21891.0,237820.0,21628.0,0.09204860819106887
"Eligo Energy, LLC",OH,2020,59054.0,13923.0,192614.0,12874.0,0.07228446530366432
"Eligo Energy, LLC",PA,2020,59054.0,22621.0,280568.0,20305.0,0.08062573066065981
Elkhorn Rural Public Pwr Dist,NE,2020,5780.0,31038.0,305244.0,9871.0,0.10168258835554507
Elmhurst Mutual Power & Light Co,WA,2020,5832.0,19970.7,277793.0,15581.0,0.0718905803961943
Emerald People's Utility Dist,OR,2020,40437.0,47492.9,477134.0,21957.0,0.09953786567295561
Empire District Electric Co,AR,2020,5860.0,15845.6,165330.0,4933.0,0.09584225488417106
Empire District Electric Co,KS,2020,5860.0,24927.8,217299.0,9670.0,0.11471658866354655
Empire District Electric Co,MO,2020,5860.0,453846.2,3975534.0,157395.0,0.11415980846849756
Empire District Electric Co,OK,2020,5860.0,13140.4,141838.0,4730.0,0.09264372030062465
"Empire Electric Assn, Inc",CO,2020,5862.0,55802.0,575715.0,15236.0,0.09692643061236897
"Empire Electric Assn, Inc",UT,2020,5862.0,2432.3,17112.0,1315.0,0.14214001870032728
Empire Natural Gas Corporation,NY,2020,5703.0,2603.0,65121.0,629.0,0.0399717449056372
"Energy Coop of New York, Inc",NY,2020,5880.0,23508.0,633259.0,8030.0,0.03712225171691204
Energy Harbor Corp.,IL,2020,6458.0,66983.3,2039684.0,2596.0,0.032840037966665424
Energy Harbor Corp.,NJ,2020,6458.0,13040.5,135227.0,9546.0,0.09643414406886198
Energy Harbor Corp.,OH,2020,6458.0,569695.9,12541357.0,619704.0,0.04542537940671014
Energy Harbor Corp.,PA,2020,6458.0,219382.0,4199211.0,129916.0,0.05224362386172069
Energy Plus Holdings LLC,CT,2020,56265.0,2818.4,19919.0,1954.0,0.1414930468397008
Energy Plus Holdings LLC,IL,2020,56265.0,13791.9,102080.0,11202.0,0.1351087382445141
Energy Plus Holdings LLC,MA,2020,56265.0,2737.2,16017.0,2247.0,0.1708934257351564
Energy Plus Holdings LLC,MD,2020,56265.0,4554.4,36166.0,2824.0,0.12593043189736217
Energy Plus Holdings LLC,NJ,2020,56265.0,10822.1,69286.0,7350.0,0.15619461363045925
Energy Plus Holdings LLC,NY,2020,56265.0,11935.8,99790.0,13543.0,0.1196091792764806
Energy Plus Holdings LLC,PA,2020,56265.0,33192.2,276207.0,26260.0,0.12017146560369577
"Energy Services Providers, Inc",CT,2020,55874.0,3618.7,27313.0,2644.0,0.1324900230659393
"Energy Services Providers, Inc",DC,2020,55874.0,895.5,7787.0,598.0,0.11499935790419931
"Energy Services Providers, Inc",IL,2020,55874.0,20220.9,228563.0,24211.0,0.08846969982018088
"Energy Services Providers, Inc",MA,2020,55874.0,14333.4,89586.0,10461.0,0.15999598151496885
"Energy Services Providers, Inc",MD,2020,55874.0,18705.6,147672.0,14382.0,0.12666991711360312
"Energy Services Providers, Inc",NJ,2020,55874.0,8924.7,72671.0,3756.0,0.12280964896588736
"Energy Services Providers, Inc",NY,2020,55874.0,27622.3,253108.0,24468.0,0.10913246519272406
"Energy Services Providers, Inc",OH,2020,55874.0,5372.5,51423.0,5256.0,0.10447659607568598
